id,entityType,x,y,z
37832,RoutingNode,9.07705153685723,0,-99.6231164341619
56912,RoutingNode,-18.5978992998723,0,-120.194144008627
56913,RoutingNode,-25.0334246664779,0,-128.213457865189
56914,RoutingNode,-29.8231211597176,0,-138.542727159461
56915,RoutingNode,-32.2084864581619,0,-150.371600315652
56916,RoutingNode,-32.2057196883367,0,-162.947691407296
56917,RoutingNode,-26.5083053993162,0,-188.456402066305
56918,RoutingNode,-25.1269586817479,0,-205.073332194945
56919,RoutingNode,-27.1105592497575,0,-232.345230376639
56920,RoutingNode,-37.0748539792308,0,-264.540444082507
56921,RoutingNode,-47.3021123786109,0,-281.865936426236
56922,RoutingNode,-62.0439902802575,0,-303.771446674972
56923,RoutingNode,-73.2507043582841,0,-324.582103676411
56924,RoutingNode,-78.9951978354491,0,-347.460704935799
56925,RoutingNode,-79.2258771560085,0,-362.990744178623
56926,RoutingNode,-80.7368125970188,0,-371.674004780905
56927,RoutingNode,-98.3959551486988,0,-419.428772233036
56928,RoutingNode,-99.0713835972454,0,-430.88045766485
56929,RoutingNode,-97.6540648023168,0,-439.546064288669
56930,RoutingNode,-70.171803053947,0,-499.861153074654
56931,RoutingNode,-63.6801789012396,0,-520.540978928852
56932,RoutingNode,-61.6998615560157,0,-543.177361691556
56933,RoutingNode,-83.4935991102802,0,-616.784345550864
37833,RoutingNode,-78.8116104321864,0,-618.53472466898
56935,RoutingNode,-60.6493725599176,0,-569.916335786472
56936,RoutingNode,-56.7021383524927,0,-543.328235085393
56937,RoutingNode,-58.7753604172935,0,-519.570022884769
56938,RoutingNode,-65.5025386292534,0,-498.072866259769
56939,RoutingNode,-92.8694039047467,0,-438.094506471955
56940,RoutingNode,-94.0780745799207,0,-430.621874878293
56941,RoutingNode,-93.5018522232077,0,-420.452372035058
56942,RoutingNode,-75.9094534617181,0,-372.976542219457
56943,RoutingNode,-74.247680525317,0,-363.457175637866
56944,RoutingNode,-74.0374434138296,0,-348.109296559945
56945,RoutingNode,-68.5895740887255,0,-326.391486060045
56946,RoutingNode,-57.7645957650742,0,-306.357328068892
56947,RoutingNode,-43.0723622802597,0,-284.532247380626
56948,RoutingNode,-32.5019408929091,0,-266.562439607959
56949,RoutingNode,-22.1973031160456,0,-233.272545945657
56950,RoutingNode,-20.1270201595054,0,-205.048537562563
56951,RoutingNode,-21.5655519087939,0,-187.701956619683
56952,RoutingNode,-27.2359652434221,0,-162.398564138577
56953,RoutingNode,-27.2331115869333,0,-150.867226072395
56954,RoutingNode,-25.0712180214889,0,-140.098174543621
56955,RoutingNode,-20.7841300088113,0,-130.848509081452
56956,RoutingNode,12.0556774338049,0,-103.634943296366
37834,RoutingNode,-486.400360792697,0,-191.785854748203
56958,RoutingNode,-490.837995701755,0,-196.869779647719
56959,RoutingNode,-505.915482890985,0,-207.705368771859
56960,RoutingNode,-510.646135363412,0,-210.310716202095
56961,RoutingNode,-570.489947904843,0,-244.231800582402
56962,RoutingNode,-580.717511968999,0,-253.63183994025
56963,RoutingNode,-595.335307881258,0,-279.502482262478
37835,RoutingNode,-590.831479394136,0,-281.667368824483
56965,RoutingNode,-582.763610624681,0,-264.862107367587
56966,RoutingNode,-576.989382874071,0,-256.963664283092
56967,RoutingNode,-567.546235918972,0,-248.273404192881
56968,RoutingNode,-508.205983813921,0,-214.674849611549
56969,RoutingNode,-503.242627657291,0,-211.930986466316
56970,RoutingNode,-482.646270951746,0,-195.07371077106
37836,RoutingNode,-527.694072896249,0,-853.20045508054
56972,RoutingNode,-425.059699208156,0,-887.251325027009
37837,RoutingNode,-423.330186701312,0,-882.559337169089
56974,RoutingNode,-524.704469874142,0,-848.694653417075
37870,RoutingNode,121.998561713229,0,270.068062113037
56976,RoutingNode,118.6621798082,0,333.086874096818
56977,RoutingNode,123.641946876976,0,341.785278080066
56978,RoutingNode,122.43103371087,0,350.179398277417
56979,RoutingNode,83.0501909102388,0,425.634271798848
37871,RoutingNode,78.6677338736773,0,423.22750353533
56981,RoutingNode,107.671044011236,0,370.41891554533
56982,RoutingNode,117.645312142359,0,348.731341279683
56983,RoutingNode,118.7256886619,0,342.696543772768
56984,RoutingNode,117.014364659137,0,269.811953327862
37872,RoutingNode,76.241372851084,0,447.203805533697
56986,RoutingNode,74.1504227510837,0,451.207426398398
56987,RoutingNode,33.9910624037563,0,531.394698977236
37873,RoutingNode,29.5204308233196,0,529.155624777584
56989,RoutingNode,51.9246498737158,0,484.422400110272
56990,RoutingNode,71.8094402980059,0,444.889231137242
37906,RoutingNode,372.358478231125,0,-1.71456732539536
56992,RoutingNode,369.969198341569,0,7.31267180973934
56993,RoutingNode,356.540308623036,0,22.0381776791519
56994,RoutingNode,342.349360850599,0,28.8063175601834
56995,RoutingNode,323.293625691101,0,37.5990513433184
56996,RoutingNode,299.293865259335,0,43.6941214170209
56997,RoutingNode,268.211791073248,0,47.2369975596594
56998,RoutingNode,240.777696797663,0,37.5879216011404
56999,RoutingNode,226.208059221916,0,34.3730624825403
57000,RoutingNode,198.630657852773,0,27.5406351937646
37907,RoutingNode,200.725468081487,0,23.0150254001723
57002,RoutingNode,209.947415242691,0,27.3088006129538
57003,RoutingNode,227.061702719135,0,29.4464721017947
57004,RoutingNode,242.153658962106,0,32.7809757805573
57005,RoutingNode,268.772809862794,0,42.2685714589936
57006,RoutingNode,298.389166829161,0,38.77665044604
57007,RoutingNode,321.623086948719,0,32.8863769104511
57008,RoutingNode,340.231298585993,0,24.2770999408529
57009,RoutingNode,353.570168711208,0,18.0159557926611
57010,RoutingNode,367.466402608204,0,-2.54431826401261
37908,RoutingNode,341.111862564313,0,-157.348246119881
57012,RoutingNode,315.662631334913,0,-201.808803775804
37909,RoutingNode,314.441517347422,0,-209.357861340809
57014,RoutingNode,345.159956989111,0,-160.371922888743
37974,RoutingNode,57.7664854146993,0,756.432506425161
57016,RoutingNode,60.4050359789663,0,755.292112439684
57017,RoutingNode,127.875669754977,0,752.377358402994
57018,RoutingNode,207.668196484349,0,750.225289597367
57019,RoutingNode,240.043933732006,0,749.217974500212
57020,RoutingNode,242.796140001251,0,748.735695197372
57021,RoutingNode,245.34280267609,0,747.475321998783
57022,RoutingNode,246.936866652843,0,745.48947888238
57023,RoutingNode,250.192667122841,0,734.105244527962
57024,RoutingNode,250.118159125881,0,730.501029672066
57025,RoutingNode,249.375694204075,0,727.145679512308
57026,RoutingNode,247.850851240581,0,724.257837397129
57027,RoutingNode,193.577082329938,0,695.848232981635
37975,RoutingNode,195.826573654409,0,691.385392362517
57029,RoutingNode,248.010177532711,0,717.713282750409
57030,RoutingNode,251.799590880087,0,721.190679876004
57031,RoutingNode,254.063449392584,0,725.406440801663
57032,RoutingNode,255.083030550101,0,729.909377966279
57033,RoutingNode,255.149246229545,0,734.76275769056
57034,RoutingNode,251.372791170002,0,747.796549249331
57035,RoutingNode,248.49049139373,0,751.360171511551
57036,RoutingNode,244.393251592902,0,753.47375751902
57037,RoutingNode,240.572112766158,0,754.189998927735
57038,RoutingNode,207.813877435555,0,755.223166852808
57039,RoutingNode,61.5527394169907,0,760.162244371681
38004,RoutingNode,-822.208030715258,0,102.371702421088
57041,RoutingNode,-820.715134301229,0,100.23250284837
57042,RoutingNode,-814.81526813971,0,81.7936435669123
57043,RoutingNode,-808.112490327493,0,57.9484235091612
57044,RoutingNode,-800.900055195655,0,37.067703597394
57045,RoutingNode,-796.768593439215,0,22.1308747757612
57046,RoutingNode,-799.052213057848,0,5.22732924633767
57047,RoutingNode,-809.446906404259,0,-38.6001373074653
57048,RoutingNode,-813.991154688258,0,-52.5071637612307
57049,RoutingNode,-819.255955524499,0,-65.631457014757
57050,RoutingNode,-826.199043228642,0,-77.1283903833075
57051,RoutingNode,-834.149869882915,0,-87.5673027502407
57052,RoutingNode,-841.921362112085,0,-99.1593226660811
57053,RoutingNode,-855.40201080258,0,-124.646590877058
57054,RoutingNode,-860.243770184045,0,-135.951651243825
57055,RoutingNode,-863.7438595645,0,-148.182850023551
57056,RoutingNode,-865.548720245366,0,-160.418791668925
57057,RoutingNode,-873.785250645671,0,-223.166550625285
57058,RoutingNode,-877.20188347397,0,-245.625866063897
57059,RoutingNode,-877.980898823048,0,-252.913468774499
57060,RoutingNode,-877.654656081744,0,-257.717455429493
57061,RoutingNode,-876.496287569906,0,-262.554435286578
57062,RoutingNode,-873.899629097682,0,-266.588809114021
57063,RoutingNode,-870.062742779589,0,-270.012397993159
57064,RoutingNode,-862.900145105145,0,-273.666742721502
57065,RoutingNode,-802.365153820043,0,-296.339788074618
57066,RoutingNode,-790.339358223217,0,-299.95818978059
57067,RoutingNode,-743.22340761047,0,-313.096639223367
57068,RoutingNode,-739.435103011473,0,-314.925852325886
57069,RoutingNode,-736.104919641162,0,-317.611420804233
57070,RoutingNode,-724.755024182695,0,-328.195874473299
57071,RoutingNode,-710.400200829555,0,-344.522155082415
57072,RoutingNode,-695.362211090484,0,-366.742686763276
57073,RoutingNode,-684.079973009899,0,-391.891309471349
57074,RoutingNode,-679.958459279441,0,-407.354390543753
57075,RoutingNode,-678.635370512141,0,-422.357927050423
57076,RoutingNode,-685.251710320102,0,-436.336747540243
57077,RoutingNode,-697.75856859525,0,-451.51067106059
57078,RoutingNode,-718.38319771732,0,-483.335779823523
57079,RoutingNode,-758.708823240705,0,-584.229802909742
57080,RoutingNode,-764.077794662473,0,-597.892434940724
57081,RoutingNode,-768.266839983164,0,-612.672110955686
57082,RoutingNode,-771.726933496569,0,-628.102386997523
57083,RoutingNode,-774.355337801656,0,-643.933281767155
57084,RoutingNode,-775.668129982814,0,-659.7637656212
57085,RoutingNode,-776.034358555244,0,-678.580816167796
57086,RoutingNode,-775.995763080183,0,-758.644172351469
57087,RoutingNode,-774.822934298463,0,-772.804628721208
57088,RoutingNode,-770.17059925854,0,-792.545583805753
57089,RoutingNode,-770.758884591643,0,-826.548980459499
57090,RoutingNode,-774.356153935807,0,-831.666877161481
57091,RoutingNode,-850.496296871961,0,-830.763302168258
57092,RoutingNode,-855.781010242071,0,-829.883485159802
57093,RoutingNode,-859.058254887877,0,-827.560258517378
57094,RoutingNode,-860.585761971119,0,-823.841204781951
57095,RoutingNode,-860.871564244726,0,-818.585646212663
57096,RoutingNode,-860.755749780041,0,-793.69191893626
57097,RoutingNode,-859.830086167012,0,-782.435468110634
57098,RoutingNode,-857.283839657939,0,-771.396913036728
57099,RoutingNode,-852.553432916069,0,-755.839482740432
57100,RoutingNode,-850.344522500199,0,-745.494273141368
57101,RoutingNode,-849.287352500398,0,-735.372674346759
57102,RoutingNode,-848.928108567606,0,-724.29036608916
57103,RoutingNode,-849.390739926399,0,-659.062224596142
57104,RoutingNode,-850.13632588732,0,-650.053906449655
57105,RoutingNode,-852.135119610984,0,-642.323465116658
57106,RoutingNode,-855.404301300529,0,-633.410554588634
57107,RoutingNode,-859.587464101591,0,-625.937526149405
57108,RoutingNode,-864.394659097745,0,-619.307986228501
57109,RoutingNode,-871.235029035545,0,-612.37742681843
57110,RoutingNode,-876.307236347703,0,-605.090718347411
57111,RoutingNode,-879.558921772452,0,-597.933472934638
57112,RoutingNode,-881.081269130687,0,-592.544913628966
57113,RoutingNode,-880.957127793835,0,-584.23937181101
38005,RoutingNode,-885.904571625712,0,-583.545160470078
57115,RoutingNode,-886.175032011681,0,-586.093872971934
57116,RoutingNode,-886.028314935029,0,-593.270680678194
57117,RoutingNode,-884.255916719944,0,-599.64760200307
57118,RoutingNode,-880.652810105806,0,-607.563770856534
57119,RoutingNode,-875.08070378218,0,-615.572858830397
57120,RoutingNode,-868.209713027303,0,-622.539914989251
57121,RoutingNode,-863.799970821055,0,-628.630997355576
57122,RoutingNode,-859.947277653895,0,-635.498942927225
57123,RoutingNode,-856.908216044359,0,-643.812609313068
57124,RoutingNode,-855.066117063881,0,-650.888866901116
57125,RoutingNode,-854.385809985244,0,-659.284204566466
57126,RoutingNode,-853.927710700081,0,-724.227290603075
57127,RoutingNode,-854.275766025528,0,-735.032482485745
57128,RoutingNode,-855.282884588202,0,-744.711598312481
57129,RoutingNode,-857.394443821834,0,-754.588637661992
57130,RoutingNode,-862.114831275461,0,-770.107913427949
57131,RoutingNode,-864.770637544015,0,-781.666734027092
57132,RoutingNode,-865.751005960211,0,-793.474167485112
57133,RoutingNode,-865.869580361159,0,-818.726482642138
57134,RoutingNode,-865.451541342256,0,-824.991939812884
57135,RoutingNode,-862.961261303317,0,-830.685405061309
57136,RoutingNode,-857.725691202475,0,-834.489808635443
57137,RoutingNode,-850.954303947937,0,-835.742280930852
57138,RoutingNode,-772.125001742653,0,-836.141467633355
57139,RoutingNode,-766.026639174833,0,-828.163246024728
57140,RoutingNode,-765.198300133497,0,-792.019997075428
57141,RoutingNode,-769.884084574951,0,-772.02503689944
57142,RoutingNode,-771.00004276122,0,-758.43734272424
57143,RoutingNode,-771.03458282036,0,-678.628172274796
57144,RoutingNode,-770.674642010838,0,-660.018869274107
57145,RoutingNode,-769.393507620538,0,-644.549918819028
57146,RoutingNode,-766.819379981626,0,-629.059423307164
57147,RoutingNode,-763.42021061497,0,-613.901006300034
57148,RoutingNode,-759.340091728746,0,-599.490612312531
57149,RoutingNode,-754.060656259523,0,-586.072231664144
57150,RoutingNode,-713.942858471869,0,-485.634341849074
57151,RoutingNode,-693.723990315678,0,-454.464004449493
57152,RoutingNode,-681.024004653981,0,-439.006298963357
57153,RoutingNode,-673.713874037584,0,-423.240464557234
57154,RoutingNode,-675.031976123763,0,-406.500128454681
57155,RoutingNode,-679.367977772956,0,-390.218855918322
57156,RoutingNode,-690.994281846585,0,-364.309336373323
57157,RoutingNode,-706.444020720158,0,-341.464600677011
57158,RoutingNode,-721.167801762035,0,-324.712796049733
57159,RoutingNode,-732.834399406908,0,-313.829397880276
57160,RoutingNode,-736.765234905101,0,-310.698346643503
57161,RoutingNode,-741.454228665474,0,-308.420101416337
57162,RoutingNode,-788.947207408997,0,-295.15590739505
57163,RoutingNode,-800.767416814223,0,-291.601936614279
57164,RoutingNode,-860.888790918387,0,-269.089139163372
57165,RoutingNode,-867.243846410892,0,-265.882770496332
57166,RoutingNode,-870.103826228118,0,-263.334292164394
57167,RoutingNode,-871.895071836511,0,-260.597699797361
57168,RoutingNode,-872.70980349359,0,-256.976892885593
57169,RoutingNode,-872.981878872417,0,-253.01246136607
57170,RoutingNode,-872.243659392542,0,-246.270857504418
57171,RoutingNode,-868.834697707327,0,-223.867995993543
57172,RoutingNode,-860.596436709215,0,-161.107912687008
57173,RoutingNode,-858.856201760641,0,-149.236795559324
57174,RoutingNode,-855.533036962272,0,-137.627656170214
57175,RoutingNode,-850.890410866734,0,-126.801925194253
57176,RoutingNode,-837.629255651416,0,-101.724049187619
57177,RoutingNode,-830.082634564358,0,-90.4754975276723
57178,RoutingNode,-822.063466972603,0,-79.9385521278499
57179,RoutingNode,-814.781175778716,0,-67.862229577509
57180,RoutingNode,-809.292357803472,0,-54.2163471438816
57181,RoutingNode,-804.63384185829,0,-39.9545411159124
57182,RoutingNode,-794.134985587326,0,4.32130827354138
57183,RoutingNode,-791.780008922933,0,22.4685499509121
57184,RoutingNode,-796.122867629962,0,38.5436707251383
57185,RoutingNode,-803.340684814148,0,59.4416991511017
57186,RoutingNode,-810.027677974567,0,83.2355105547523
57187,RoutingNode,-818.99364979796,0,106.452874021029
38078,RoutingNode,315.515484969406,0,277.344046290651
57189,RoutingNode,333.119301614486,0,258.984854967624
57190,RoutingNode,336.046653070285,0,221.874408277523
57191,RoutingNode,367.051496814176,0,191.180579327897
57192,RoutingNode,379.333713154756,0,179.166200473245
57193,RoutingNode,403.16691154406,0,167.156009846419
57194,RoutingNode,460.634167180814,0,151.804564219829
38079,RoutingNode,461.725230440314,0,156.683021660526
57196,RoutingNode,418.80340261776,0,166.27473513027
57197,RoutingNode,405.220074858147,0,171.715014168164
57198,RoutingNode,382.242686563128,0,183.232878934764
57199,RoutingNode,370.555164747862,0,194.747694550378
57200,RoutingNode,340.578480059251,0,223.986881742936
57201,RoutingNode,321.766691615749,0,277.938960940676
38136,RoutingNode,-836.764945609837,0,137.561068973633
57203,RoutingNode,-769.623940486571,0,193.680145145312
38137,RoutingNode,-772.46840844792,0,197.790529424666
57205,RoutingNode,-840.333070928538,0,141.061588271602
38146,RoutingNode,306.44979062491,0,450.577893127668
57207,RoutingNode,312.498642949473,0,460.513110309496
57208,RoutingNode,361.450622137188,0,503.83482820419
38147,RoutingNode,358.153272803497,0,507.593477933974
57210,RoutingNode,346.674567057391,0,497.523544365186
57211,RoutingNode,306.196271429946,0,459.701749395787
38200,RoutingNode,275.228336701338,0,150.819717513728
57213,RoutingNode,279.302763187735,0,146.808745235046
57214,RoutingNode,266.458139345784,0,48.0849377152478
38201,RoutingNode,271.401199639658,0,47.3565238803429
57216,RoutingNode,285.460987262993,0,143.158819497653
57217,RoutingNode,278.732204307581,0,154.317095225847
38210,RoutingNode,-471.949651517025,0,929.765929192059
57219,RoutingNode,-294.964949545257,0,958.076063087429
38211,RoutingNode,-295.753922745214,0,963.013422981795
57221,RoutingNode,-472.740200648989,0,934.703036965277
38292,RoutingNode,-595.69034125075,0,-439.967962969264
57223,RoutingNode,-592.753619497648,0,-446.97541956702
57224,RoutingNode,-589.75472612746,0,-456.760097077108
57225,RoutingNode,-586.965616542547,0,-469.490547229984
57226,RoutingNode,-585.453039556107,0,-482.540626274006
57227,RoutingNode,-585.228301567634,0,-495.927043046452
57228,RoutingNode,-586.50265544275,0,-508.978158466186
57229,RoutingNode,-589.083888974605,0,-523.09939773814
57230,RoutingNode,-591.93549657767,0,-537.657623827753
57231,RoutingNode,-593.853631946145,0,-553.492331532416
57232,RoutingNode,-594.567886905429,0,-569.53586240733
57233,RoutingNode,-593.283782919076,0,-727.016964220475
57234,RoutingNode,-593.742856107248,0,-738.618666519043
57235,RoutingNode,-595.253056551299,0,-750.029851394385
57236,RoutingNode,-597.908271693403,0,-761.078259288323
57237,RoutingNode,-604.654336678619,0,-780.297428276019
57238,RoutingNode,-607.208237916186,0,-792.747200862231
57239,RoutingNode,-607.956621570944,0,-845.409076566005
38293,RoutingNode,-602.956856025146,0,-845.396179780278
57241,RoutingNode,-603.061747603622,0,-805.297806762766
57242,RoutingNode,-602.25392536699,0,-793.421579958051
57243,RoutingNode,-599.835491849958,0,-781.631120338412
57244,RoutingNode,-593.112454392493,0,-762.492521080318
57245,RoutingNode,-590.3372221949,0,-750.943400834996
57246,RoutingNode,-588.761197345181,0,-739.046540306878
57247,RoutingNode,-588.284405419419,0,-727.095860455677
57248,RoutingNode,-589.568709382625,0,-569.626549206213
57249,RoutingNode,-588.870635495177,0,-553.904334408187
57250,RoutingNode,-586.997028763859,0,-538.439631277813
57251,RoutingNode,-584.171141940898,0,-524.029406653581
57252,RoutingNode,-581.550824300847,0,-509.670522779306
57253,RoutingNode,-580.232349178746,0,-496.128189082881
57254,RoutingNode,-580.463943638025,0,-482.210593063286
57255,RoutingNode,-582.033935904824,0,-468.666820280373
57256,RoutingNode,-584.918367703971,0,-455.491382294524
57257,RoutingNode,-591.07995013822,0,-438.037384054425
38308,RoutingNode,390.223196882032,0,-139.285264826575
38309,RoutingNode,394.793977851686,0,-254.313488987902
38314,RoutingNode,-1045.11229965473,0,-117.256488153713
57261,RoutingNode,-1039.96369791731,0,-117.838573507632
57262,RoutingNode,-1033.36186027958,0,-118.764343318482
57263,RoutingNode,-1026.77379911426,0,-120.175949181111
57264,RoutingNode,-1020.10090932413,0,-122.249343274134
57265,RoutingNode,-1012.87460009515,0,-125.06679136551
57266,RoutingNode,-987.897637041857,0,-135.142429109277
57267,RoutingNode,-959.098167791006,0,-146.755757734907
57268,RoutingNode,-941.439469495783,0,-153.116384873664
38315,RoutingNode,-939.875349724347,0,-148.367929129497
57270,RoutingNode,-945.142774924291,0,-146.651906946495
57271,RoutingNode,-957.284902740482,0,-142.096136521058
57272,RoutingNode,-986.027399138338,0,-130.505381537358
57273,RoutingNode,-1011.03162532023,0,-120.418840851679
57274,RoutingNode,-1018.45072269095,0,-117.52950386207
57275,RoutingNode,-1025.50692602096,0,-115.339108004737
57276,RoutingNode,-1032.48949848376,0,-113.841032958856
57277,RoutingNode,-1046.80349891971,0,-112.033563556041
38320,RoutingNode,250.740758409455,0,-798.438733260859
57279,RoutingNode,238.169488670601,0,-631.808132709013
38321,RoutingNode,233.184248665714,0,-632.192117913608
57281,RoutingNode,245.755253774352,0,-798.819190505184
38328,RoutingNode,-673.13039007582,0,94.3730613687634
57283,RoutingNode,-404.788997956254,0,114.538686631605
38329,RoutingNode,-405.16660760694,0,119.524407320098
57285,RoutingNode,-673.502823180789,0,99.3591714208758
38340,RoutingNode,725.346057811412,0,630.574712601792
57287,RoutingNode,715.730677408558,0,621.218601007531
57288,RoutingNode,714.268759193091,0,616.209220398596
57289,RoutingNode,714.006664029186,0,611.040331120666
57290,RoutingNode,724.423421650368,0,484.606104689141
38341,RoutingNode,729.406425892165,0,485.018013178337
57292,RoutingNode,728.921444711293,0,490.885003746956
57293,RoutingNode,719.005950378697,0,611.124805942881
57294,RoutingNode,719.201236033542,0,615.390274601602
57295,RoutingNode,720.241042816711,0,619.06068444637
57296,RoutingNode,722.53675096922,0,622.302784441957
57297,RoutingNode,728.079237634167,0,626.866074550912
38364,RoutingNode,-595.530386089242,0,-1013.18814591954
57299,RoutingNode,-578.700534653308,0,-999.997395273385
57300,RoutingNode,-571.077267276924,0,-996.11888832234
57301,RoutingNode,-504.678507240962,0,-994.626912387459
38365,RoutingNode,-504.688057839446,0,-989.627864671462
57303,RoutingNode,-563.72453973183,0,-989.7499000218
57304,RoutingNode,-572.667309672493,0,-991.378448977692
57305,RoutingNode,-598.611050829269,0,-1009.25362105304
38380,RoutingNode,440.782158449789,0,-786.435349713999
57307,RoutingNode,427.376536107807,0,-614.731768885304
38381,RoutingNode,422.391623546468,0,-615.119901162534
57309,RoutingNode,435.797331578675,0,-786.824581084272
38566,RoutingNode,-620.11262950272,0,-194.105310908857
57311,RoutingNode,-604.209625789594,0,-189.224700894727
57312,RoutingNode,-584.173737471397,0,-179.249351726784
57313,RoutingNode,-569.475075058803,0,-168.470350076446
57314,RoutingNode,-555.591995590615,0,-154.642013654558
57315,RoutingNode,-517.775135693689,0,-103.433149091897
57316,RoutingNode,-505.184507854235,0,-90.8992460923027
57317,RoutingNode,-491.894193720203,0,-81.3442956710581
57318,RoutingNode,-459.567104757244,0,-69.7429161074186
38567,RoutingNode,-460.837995961351,0,-64.9106684657719
57320,RoutingNode,-480.459103347286,0,-70.0828974033121
57321,RoutingNode,-494.476961967127,0,-77.0630215403014
57322,RoutingNode,-508.417842977229,0,-87.0853840100541
57323,RoutingNode,-521.560761713402,0,-100.166800115001
57324,RoutingNode,-559.378149829603,0,-151.376276972185
57325,RoutingNode,-572.727184568429,0,-164.672484394592
57326,RoutingNode,-586.776030548644,0,-174.97991725134
57327,RoutingNode,-621.576767908632,0,-189.327217089994
38758,RoutingNode,855.618966897421,0,131.389584157325
57329,RoutingNode,1044.26798510484,0,145.793473928394
38759,RoutingNode,1043.88732082899,0,150.778962340685
57331,RoutingNode,855.239625324049,0,136.375173559599
38790,RoutingNode,951.784479760045,0,144.248156330732
57333,RoutingNode,938.422111020394,0,319.067648239841
57334,RoutingNode,910.51054061229,0,671.119309550949
38791,RoutingNode,905.526263229512,0,670.723103854648
57336,RoutingNode,919.371446868245,0,496.550354555364
57337,RoutingNode,946.799022000865,0,143.867091761888
38816,RoutingNode,993.006877810775,0,876.180210065684
57339,RoutingNode,992.428348406624,0,879.271249295085
57340,RoutingNode,986.759015618858,0,953.267669575559
57341,RoutingNode,979.946230190153,0,1042.12721050844
57342,RoutingNode,973.133619158038,0,1130.87558393823
57343,RoutingNode,952.140708947509,0,1404.67401232899
38817,RoutingNode,947.155352449492,0,1404.29162432335
57345,RoutingNode,961.424004065952,0,1218.26509108321
57346,RoutingNode,968.148256835476,0,1130.49327187619
57347,RoutingNode,974.960878994197,0,1041.74475338277
57348,RoutingNode,981.773645920431,0,952.885453707228
57349,RoutingNode,988.771449206603,0,871.646412404759
38822,RoutingNode,-207.203435363442,0,84.4476481361974
57351,RoutingNode,-211.72205369055,0,83.1083554943092
57352,RoutingNode,-246.317256241049,0,101.637057592377
57353,RoutingNode,-330.923699311547,0,150.479175180719
38823,RoutingNode,-323.619429514595,0,140.850728980256
57355,RoutingNode,-301.003457924118,0,128.633793552849
57356,RoutingNode,-248.775344493585,0,97.2830017655938
57357,RoutingNode,-205.924221441578,0,79.7414322822003
38826,RoutingNode,-189.863748658676,0,810.254812180883
57359,RoutingNode,-247.643252837249,0,1172.34422966949
57360,RoutingNode,-248.419065339035,0,1179.94404034505
57361,RoutingNode,-280.225821595022,0,1381.98025504296
38834,RoutingNode,184.387435712755,0,344.877764135953
38835,RoutingNode,189.844776524736,0,277.146329943971
38888,RoutingNode,125.695947256173,0,-34.8475645081208
57365,RoutingNode,152.495928311709,0,-15.0316613919831
57366,RoutingNode,188.501941735802,0,12.672427411003
38889,RoutingNode,184.831010082128,0,16.0536138748577
57368,RoutingNode,182.049949448446,0,13.0246355757529
57369,RoutingNode,122.723291414595,0,-30.8272016827642
38898,RoutingNode,-555.907732347173,0,-312.544018010401
38899,RoutingNode,-502.234939954614,0,-287.690417363624
38924,RoutingNode,346.82520470867,0,-967.817140544665
57373,RoutingNode,359.811451457774,0,-963.675898621394
57374,RoutingNode,376.477138721649,0,-961.182958116756
57375,RoutingNode,405.936416525056,0,-968.951860780208
38925,RoutingNode,407.239484222507,0,-964.124662934487
57377,RoutingNode,397.872083907833,0,-961.596029269062
57378,RoutingNode,376.743829960331,0,-956.190075604298
57379,RoutingNode,345.984278862678,0,-962.841027188526
38952,RoutingNode,-171.760427870285,0,-411.026801402174
57381,RoutingNode,-189.224320924482,0,-424.530463984405
57382,RoutingNode,-197.618399809201,0,-436.300548025238
57383,RoutingNode,-200.844446565795,0,-448.482704800307
57384,RoutingNode,-199.178199666378,0,-465.77211570672
57385,RoutingNode,-176.445064085553,0,-514.420964536331
57386,RoutingNode,-172.110535439244,0,-523.675136938705
57387,RoutingNode,-167.988866843236,0,-535.008347364329
57388,RoutingNode,-166.105656408408,0,-546.111152727026
57389,RoutingNode,-167.568992670845,0,-557.588868901647
57390,RoutingNode,-172.135296927119,0,-572.986962089061
57391,RoutingNode,-179.081499723627,0,-587.485634409742
57392,RoutingNode,-187.920781593388,0,-613.825014342994
57393,RoutingNode,-204.403740250058,0,-666.429330678065
57394,RoutingNode,-205.701972538006,0,-674.681544373881
57395,RoutingNode,-202.693304597398,0,-685.627183877785
57396,RoutingNode,-81.9855351804875,0,-795.016947520395
57397,RoutingNode,-44.7018943324562,0,-804.504669708918
38953,RoutingNode,-44.4720093117661,0,-799.532228387049
57399,RoutingNode,-66.4227052456012,0,-798.024146874025
57400,RoutingNode,-79.0752500024244,0,-790.951207712888
57401,RoutingNode,-198.429891396887,0,-683.015037656435
57402,RoutingNode,-200.70850718733,0,-674.425998308369
57403,RoutingNode,-199.538749048322,0,-667.583393331058
57404,RoutingNode,-183.164771699099,0,-615.367859080944
57405,RoutingNode,-174.447700156335,0,-589.363905308779
57406,RoutingNode,-167.469018193282,0,-574.783025222177
57407,RoutingNode,-162.675471646822,0,-558.615246993504
57408,RoutingNode,-161.106724548226,0,-546.007807396909
57409,RoutingNode,-163.153550946565,0,-533.73566508685
57410,RoutingNode,-167.491672682889,0,-521.760428909276
57411,RoutingNode,-171.916641234501,0,-512.301203587056
57412,RoutingNode,-194.355406170256,0,-464.452773865586
57413,RoutingNode,-195.860943774403,0,-448.888537189589
57414,RoutingNode,-193.093825011655,0,-438.42851017279
57415,RoutingNode,-171.066095884821,0,-416.793910589149
